Skip to main content,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Log in,,,,,,,,,,,,,,,,
Find a journalPublish with usTrack your research,,,,,,,,,,,,,,,,
Search,,,,,,,,,,,,,,,,
 Cart,,,,,,,,,,,,,,,,
Home  ,,,,,,,,,,,,,,,,
neuropsychiatrie  ,,,,,,,,,,,,,,,,
Article  ,,,,,,,,,,,,,,,,
Table 1,,,,,,,,,,,,,,,,
Table 1 Studies included in the meta-analysis,,,,,,,,,,,,,,,,
From: Migraine headache and depression in adults: a systematic Review and Meta-analysisMigräne und Depression bei Erwachsenen: Ein systematisches Review und Meta-Analyse,,,,,,,,,,,,,,,,
First author and year of publication,Country,Study design,Felow up Time in years,Age range,Sex,Sample size in anzlysis,Migraine defination and measure,Depression measure,Quality assessment: Risk of bias,Results,Adjustment for other covariates,,,,,
Selection,Study design,Confounders,Blinding,Data collection method,Withdrawals/dropouts,,,,,,,,,,,
Breslau 1994,USA,Prospective-cohort,3.5,21–30,Both,1007,International Headache Society Headache Classification,,Low,Moderate,Moderate,Low,Low,Moderate,RR,"Sex, education"
,,,,,,,,NIMH-Diagnostic Interview Schedule (DIS):,,,,,,,,
,,,,,61.5% women,,,DSM-III-R,,,,,,,Total,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.2 (CI 2.3–4.6),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Men,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.4 (CI 1.5–7.8),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Women,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.0 (CI 2.0–4.6),
Merikangas 1990,Switzerland,Prospective-cohort,8,19–20,Both,457,International Headache,Interview,Moderate,Moderate,Moderate,Moderate,Low,Moderate,OR,"No difderences social class, education"
,,,,,,,,,,,,,,,,
,,,,At baseline,50.8% women,,Society,DSM-III,,,,,,,2.2 (CI 1.1–4.8),
Rist 2013,USA,Prospective-cohort,13.8,≥45,Women,"36,016",International Classification of Headache Disorders,Mental Health Inventory (MHI-5),Low,Moderate,Low,Moderate,Low,Moderate,RR,"Age, randomized treatment assignment, BMI, systolic blood pressure, diastolic blood pressure, history of hypertension, antihypertensive medication use, menopausal status, oral contraceptive use, alcohol use, vigorous physical activity, baseline history of diabetes, smoking, postmenopausal hormone use, history of high cholesterol, treatment for high cholestero, income, education, marital status"
,,,,,,,,,,,,,,,,
,,,mean,,,,,,,,,,,,Mo,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.51 (CI 1.33–1.71),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Mwo,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.38 (CI 1.24–1.54),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PSM,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.53 (CI 1.35–1.74),
Swanson 2013,Canada,Prospective-cohort,9,18–64,Both,9288,Self-reported,Composite International Diagnostic Interview,Low,Moderate,Moderate,Moderate,Low,Moderate,HR,"Sex, age, various stressors"
,,,,,,,,,,,,,,,,
,,,,,49.7% women,,,,,,,,,,1.19 (CI 0.86–1.66),
Goulart 2014,Brazil,Cross-sectional,–,≥35,Both,"11,792",International Headache Society criteria,Clinical Interview Schedule,Low,Moderate,Low,Moderate,Low,Moderate,OR,"Age, gender, race, educational level, marital status, family income, Selective"
,,,,,,,,,,,,,,,,
,,,,,45.2% women,,,—Revised (CIS-R),,,,,,,1 month,serotonin uptake inhibitor
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.14 (CI 1.33–3.43),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1 month–1 week,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.42 (CI 1.71–3.42),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2–6 week,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.82 (CI 2.61–5.57),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Daily,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6.94 (CI 4.20–11.49),
Camarda 2008,Italy,Cross-sectional,–,≥50,Both,1285,International Headache Society,Center for,Moderate,Moderate,Moderate,Moderate,Low,Moderate,OR,"Age, sex, education"
,,,,,,,,,,,,,,,,
,,,,,% unspecified,,,Epidemiologic Studies Depression scale (CES-D),,,,,,,4.7 (CI 3.1–7.0),
Kalaydjian 2007,USA,Cross-sectional,–,≥18,Both,1729,International Headache Society,Diagnostic Interview Schedule (DIS),Moderate,Moderate,Low,Moderate,Low,Moderate,OR,"Age, sex, education, race, marital status, panic disorder"
,,,,,,,,,,,,,,,,
,,,,,63.7% women,,,,,,,,,,MD,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.98 (CI 1.17–3.36),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,DS,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.82 (CI 1.27–2.61),
McWilliams 2004,USA,Cross-sectional,–,25–74,Both,3032,Self-reported,Composite International Diagnostic Interview,High,Moderate,Low,Moderate,Low,Moderate,OR,"Gender, race, education, age, other pain conditions, presence of other medical conditions"
,,,,,,,,,,,,,,,,
,,,,,56.5% women,,,,,,,,,,1.70 (CI 1.28–2.26),
Molgat 2005,Canada,Cross-sectional,–,≥18,Both,"Over 130,000",Self-reported,Composite International Diagnostic Interview,Low,Moderate,Moderate,Moderate,Low,Low,OR,"Age, sex"
,,,,,,,,,,,,,,,,
,,,,,51% women,,,,,,,,,,2.6 (CI 2.4–2.8),
Mattsson 2002,Sweden,Cross-sectional,–,40–74,Women,728,International Headache Society; Clinical examination,Primary Care Evaluation of Mental Disorders,Moderate,Moderate,Moderate,Moderate,Low,Low,OR,"Age, education"
,,,,,,,,,,,,,,,,
,,,,,,,,(PRIME-MD),,,,,,,1.23 (CI 0.87–1.73),
Orta 2015,USA,Cross-sectional,–,≥18,Women,1321,International Classification of Headache,Patient Health Questionnaire Depression Module-9; Depression Anxiety Stress Scales 21-item Short Form (DASS-21),Moderate,Moderate,Moderate,Moderate,Low,Moderate,OR,"Age, unplanned pregnancy, maternal pre-pregnancy body mass index"
,,,,,,,,,,,,,,,,
,,,,,,,Disorders diagnostic criteria,,,,,,,,1.60 (CI 1.12–2.31),
Ratcliffe 2009,Germany,Cross-sectional,–,18–79,Both,4181,International Headache Association criteria,Composite International Diagnostic Interview; German,High,Moderate,Moderate,Moderate,Low,Low,OR,"Age, marital status, gender, educatio"
,,,,,,,,,,,,,,,,
,,,,,49.7% women,,,National Health Interview and Examination Survey—Mental,,,,,,,1.77 (CI 1.30–2.42),
,,,,,,,,,,,,,,,,
,,,,,,,,Health Supplement (GHS-MHS),,,,,,,,
Risal 2016,Nepal,Cross-sectional,–,36.4 ± 12.8,Both,2100,International Classification of,Hospital,Moderate,Moderate,Low,Moderate,Low,Moderate,OR,"Age, gender, annual household consumption, habitation, altitude and use of alcohol and marijuana, d/m: days/month"
,,,,,,,,,,,,,,,,
,,,,,59% women,,Headache Disorders,Anxiety and Depression Scale,,,,,,,1.3 (CI 0.7–2.3),
Stam 2010,Netherlands,Cross-sectional,–,46.2 ± 12.3 in migraine;,Both,1337,International Headache Society,Center for Epidemiologic,Moderate,Moderate,Moderate,Moderate,Low,Moderate,OR,"Sex, age, education, inbreeding"
,,,,,,,,,,,,,,,,
,,,,47.8 ± 15.3 in control,42% women,,,Studies Depression scale; Hospital Anxiety and Depression,,,,,,,MO,
,,,,,,,,,,,,,,,,
,,,,,,,,Scale (HADS‑D),,,,,,,1.29 (CI 0.98–1.70),
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,MA,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.70 (CI 1.28–2.24),
Zwart 2003,Norway,Cross-sectional,–,≥20,Both,"51,383",Headache Classification Committee of the,Hospital Anxiety and Depression Scale (HADS),Low,Moderate,Moderate,Moderate,Low,Low,OR,"Sex, age, education, anxiety"
,,,,,,,,,,,,,,,,
,,,,,53.9% women,,International Headache Society,,,,,,,,1.9 (CI 1.6–2.3),
Wang 1999,Taiwan,Cross-sectional,–,≥65,Both,1421,International Headache Society,Geriatric Depression Scale-short form (GDS-S),Moderate,Moderate,Low,Moderate,Low,Moderate,OR,"Age, sex, degrees of activities of daily living, score of"
,,,,,,,,,,,,,,,,
,,,,,56% women,,,,,,,,,,2.4 (CI 1.2–5.1),"Cognitive Assessment Screening Instrument, the presence or absence of"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chronic illness
Back to article page,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Discover content,,,,,,,,,,,,,,,,
Journals A-Z,,,,,,,,,,,,,,,,
Books A-Z,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Publish with us,,,,,,,,,,,,,,,,
Journal finder,,,,,,,,,,,,,,,,
Publish your research,,,,,,,,,,,,,,,,
Language editing,,,,,,,,,,,,,,,,
Open access publishing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Products and services,,,,,,,,,,,,,,,,
Our products,,,,,,,,,,,,,,,,
Librarians,,,,,,,,,,,,,,,,
Societies,,,,,,,,,,,,,,,,
Partners and advertisers,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Our brands,,,,,,,,,,,,,,,,
Springer,,,,,,,,,,,,,,,,
Nature Portfolio,,,,,,,,,,,,,,,,
BMC,,,,,,,,,,,,,,,,
Palgrave Macmillan,,,,,,,,,,,,,,,,
Apress,,,,,,,,,,,,,,,,
Discover,,,,,,,,,,,,,,,,
Your privacy choices/Manage cookies,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Your US state privacy rights,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Accessibility statement,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Terms and conditions,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Privacy policy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Help and support,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Legal notice,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Cancel contracts here,,,,,,,,,,,,,,,,
202.95.91.12,,,,,,,,,,,,,,,,
Lundbeck Carnet (3000091977) - 0112 Lundbeck 3399 (3000239483) - H. Lundbeck A/S (1000860718),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© 2025 Springer Nature,,,,,,,,,,,,,,,,